sampleid	purity	PC	PoP	Euploidy	pl.tumor	pl.overall	%amp	%del	%del.loh	%cn.loh
TCGA.BT.A2LA.01A	0.94	0.643	0.238	4	3.44	3.48	0.1	0.543	0	0
TCGA.BT.A2LB.01A	0.61	0.394	0.237	4	3.67	3.8	0.0486	0.345	0	0
TCGA.BT.A2LD.01A	0.6	0.76	0.297	4	4.23	4.14	0.339	0.422	0	0
TCGA.BT.A3PH.01A	0.92	0.543	0.172	4	3.74	3.76	0.161	0.382	0	0
TCGA.BT.A3PJ.01A	0.65	0.492	0.387	4	4.18	4.12	0.207	0.285	0	0
TCGA.BT.A3PK.01A	0.17	0.344	0.396	2	1.94	1.99	0.108	0.235	0.046	0.0441
TCGA.BT.A42B.01A	0.77	0.837	0.158	4	3.9	3.92	0.538	0.299	0	0
TCGA.BT.A42C.01A	0.76	0.653	0.27	4	3.81	3.85	0.241	0.413	0	0
TCGA.BT.A42E.01A	0.59	0.586	0.073	2	1.77	1.87	0.104	0.481	0.0112	0.0167
TCGA.BT.A42F.01A	0.12	0.348	0.688	2	2	2	0.155	0.193	0.128	0.0702
TCGA.C4.A0EZ.01A	0.76	0.339	0.26	4	4.15	4.11	0.163	0.176	0	0
TCGA.C4.A0F0.01A	0.66	0.478	0.111	2	1.89	1.93	0.092	0.386	0.00177	0.0354
TCGA.C4.A0F1.01A	0.66	0.285	0.401	2	2.14	2.09	0.16	0.125	0.0012	0.0156
TCGA.C4.A0F6.01A	0.74	0.643	0.213	4	3.85	3.89	0.21	0.433	0	0
TCGA.C4.A0F7.01A	0.76	0.638	0.0493	2	1.71	1.78	0.157	0.481	0.0105	0
TCGA.CF.A1HR.01A	0.52	0.242	0.576	4	3.91	3.95	0.0569	0.185	0	0
TCGA.CF.A1HS.01A	0.66	0.404	0.174	2	1.97	1.98	0.0867	0.317	0.00923	0.0332
TCGA.CF.A3MF.01A	0.89	0.644	0.137	4	3.45	3.51	0.0584	0.586	0	0
TCGA.CF.A3MG.01A	0.91	0.528	0.263	6	5.42	5.47	0.123	0.405	0	0
TCGA.CF.A3MH.01A	0.93	0.353	0.287	4	3.92	3.93	0.134	0.219	0	0
TCGA.CF.A3MI.01A	0.89	0.291	0.289	4	4.14	4.12	0.164	0.127	0	0
TCGA.CF.A47S.01A	0.68	0.29	0	2	1.97	1.98	0.114	0.176	0	0
TCGA.CF.A47T.01A	0.92	0.332	0.085	2	2	2	0.154	0.177	0	0.0282
TCGA.CF.A47V.01A	0.98	0.218	0.474	4	4.1	4.1	0.143	0.075	0	0.0075
TCGA.CF.A47W.01A	0.76	0.419	0	2	1.99	2	0.186	0.233	0	0
TCGA.CF.A47X.01A	0.95	0.21	0.257	4	4.17	4.16	0.0987	0.112	0	0.00745
TCGA.CF.A47Y.01A	0.81	0.609	0	2	1.97	1.98	0.197	0.412	0	0
TCGA.CF.A5UA.01A	0.91	0.462	0.202	2	2.23	2.21	0.307	0.156	0.00656	0
TCGA.CF.A7I0.01A	0.68	0.149	0.111	2	1.87	1.91	0.00552	0.144	0.0147	0
TCGA.CF.A8HX.01A	0.94	0.332	0.188	2	1.95	1.95	0.164	0.168	0.0622	0
TCGA.CF.A8HY.01A	0.94	0.458	0.336	4	3.63	3.65	0.083	0.375	0	0
TCGA.CF.A9FF.01A	0.72	0.496	0.00334	2	1.9	1.93	0.139	0.357	0	0
TCGA.CF.A9FH.01A	0.91	0.16	0.437	2	2.03	2.03	0.0697	0.0899	0	0.0697
TCGA.CF.A9FL.01A	0.84	0.302	0.0373	2	1.99	1.99	0.152	0.15	0.0113	0
TCGA.CF.A9FM.01A	0.17	0.00175	1	2	2.01	2	0	0.00175	0	0.00175
TCGA.CU.A0YN.01A	0.51	0.512	0.464	4	3.93	3.97	0.131	0.38	0	0
TCGA.CU.A0YO.01A	0.46	0.184	0.00709	2	2	2	0.0757	0.108	0	0.00131
TCGA.CU.A0YR.01A	0.57	0.506	0.0729	2	1.87	1.92	0.103	0.403	0.00308	0.0185
TCGA.CU.A3KJ.01A	0.88	0.539	0.228	4	3.67	3.71	0.158	0.381	0	0
TCGA.CU.A3QU.01A	0.95	0.454	0.164	2	1.82	1.83	0.0962	0.358	0.0726	0
TCGA.CU.A3YL.01A	0.76	0.271	0.149	2	1.99	1.99	0.063	0.208	0.0113	0.0113
TCGA.CU.A5W6.01A	0.65	0.442	0.0344	2	1.91	1.94	0.129	0.313	0.00152	0.00456
TCGA.CU.A72E.01A	0.74	0.287	0.313	4	3.92	3.94	0.106	0.182	0	0
TCGA.DK.A1A3.01A	0.68	0.136	0.0543	2	2.04	2.02	0.0665	0.0694	0	0.00443
TCGA.DK.A1A5.01A	0.71	0.655	0.466	4	3.39	3.56	0.0902	0.564	0	0
TCGA.DK.A1A6.01A	0.85	0.492	0.213	4	4.11	4.09	0.185	0.307	0	0
TCGA.DK.A1A6.06A	0.61	0.574	0.225	4	3.97	3.98	0.218	0.356	0	0
TCGA.DK.A1A7.01A	0.82	0.497	0.153	2	1.87	1.89	0.0993	0.397	0.00276	0.0428
TCGA.DK.A1AB.01A	0.52	0.262	0.199	2	1.76	1.87	0.026	0.236	0.0502	0
TCGA.DK.A1AG.01A	0.97	0.0768	0.317	2	1.96	1.96	0.0262	0.0506	0.0243	0
TCGA.DK.A2HX.01A	0.63	0.477	0.314	4	3.94	3.96	0.169	0.309	0	0
TCGA.DK.A2I2.01A	0.46	0.738	0.679	4	3.4	3.72	0.117	0.62	0	0
TCGA.DK.A2I4.01A	0.31	0.526	0.557	4	4.01	4	0.264	0.262	0.00193	0.0231
TCGA.DK.A2I6.01A	0.79	0.631	0.257	4	3.84	3.87	0.18	0.452	0	0
TCGA.DK.A3IL.01A	0.85	0.39	0.254	4	3.75	3.79	0.0861	0.304	0	0
TCGA.DK.A3IM.01A	0.88	0.672	0.493	4	3.42	3.49	0.132	0.54	0	0
TCGA.DK.A3IN.01A	0.79	0.222	0.0612	2	2.07	2.05	0.0724	0.149	0	0
TCGA.DK.A3IQ.01A	0.21	0.313	0.232	2	2	2	0.152	0.161	0.0372	0.00177
TCGA.DK.A3IU.01A	0.45	0.253	0.198	2	2.1	2.05	0.129	0.124	0	0.00834
TCGA.DK.A3IV.01A	0.54	0.346	0.221	2	1.84	1.91	0.0783	0.268	0.0104	0.0487
TCGA.DK.A3WW.01A	0.55	0.28	0	2	1.99	2	0.138	0.142	0	0
TCGA.DK.A3WY.01A	0.81	0.167	0	2	2	2	0.076	0.0913	0	0
TCGA.DK.A3X1.01A	0.6	0.436	0.447	4	3.94	3.97	0.132	0.304	0	0
TCGA.DK.A3X2.01A	0.94	0.776	0.212	4	3.39	3.43	0.173	0.604	0	0.00196
TCGA.DK.A6AV.01A	0.6	0.56	0.0167	2	1.78	1.87	0.118	0.442	0.00373	0
TCGA.DK.A6AW.01A	0.97	0.0944	0.0577	2	1.99	1.99	0.0417	0.0526	0.00363	0
TCGA.DK.A6B0.01A	0.91	0.0105	0.167	2	2	2	0	0.0105	0	0.00175
TCGA.DK.A6B1.01A	0.93	0.35	0.274	4	3.87	3.88	0.081	0.269	0	0
TCGA.DK.A6B2.01A	0.55	0.538	0.123	2	2.19	2.11	0.298	0.24	0	0.0405
TCGA.DK.A6B5.01A	0.74	0.514	0.299	2	1.59	1.7	0.071	0.443	0.152	0
TCGA.DK.A6B6.01A	0.67	0.417	0.377	4	3.72	3.81	0.105	0.312	0	0
TCGA.DK.AA6L.01A	0.78	0.574	0.229	4	3.66	3.73	0.144	0.431	0	0
TCGA.DK.AA6M.01A	0.6	0.465	0.07	2	2.02	2.01	0.205	0.26	0.021	0
TCGA.DK.AA6P.01A	0.94	0.733	0.301	6	5.5	5.53	0.232	0.501	0	0
TCGA.DK.AA6Q.01A	0.71	0.361	0.109	2	1.73	1.81	0.0489	0.312	0.0376	0
TCGA.DK.AA6R.01A	0.71	0.513	0.186	4	3.54	3.68	0.0761	0.437	0	0
TCGA.DK.AA6S.01A	0.66	0.389	0.0581	2	1.79	1.86	0.0742	0.315	0.0129	0.00484
TCGA.DK.AA6T.01A	0.76	0.37	0.1	2	2.03	2.02	0.15	0.221	0.00741	0.00148
TCGA.DK.AA6U.01A	0.83	0.593	0.293	4	4	4	0.265	0.327	0	0
TCGA.DK.AA6W.01A	0.79	0.76	0.199	2	2.26	2.21	0.483	0.277	0.0138	0.102
TCGA.DK.AA6X.01A	0.24	0.255	0.176	2	2.01	2	0.122	0.133	0.0172	0
TCGA.DK.AA71.01A	0.9	0.547	0.225	6	5.78	5.8	0.125	0.422	0	0
TCGA.DK.AA74.01A	0.14	0.394	0.522	2	2	2	0.121	0.273	0.128	0.0359
TCGA.DK.AA75.01A	0.92	0.642	0.341	4	4.07	4.07	0.333	0.309	0	0
TCGA.DK.AA76.01A	0.9	0.407	0.131	4	3.74	3.76	0.103	0.304	0	0
TCGA.DK.AA77.01A	0.86	0.332	0.218	2	1.83	1.86	0.0813	0.251	0.0707	0
TCGA.E5.A2PC.01A	0.92	0.393	0.298	4	3.71	3.73	0.0944	0.299	0	0
TCGA.E5.A4TZ.01A	0.85	0.967	0.356	4	5.06	4.9	0.837	0.13	0	0
TCGA.E5.A4U1.01A	0.92	0.418	0.218	4	3.99	3.99	0.139	0.279	0	0
TCGA.E7.A3Y1.01A	0.75	0.559	0.0979	4	3.99	3.99	0.104	0.454	0	0
TCGA.E7.A4IJ.01A	0.71	0.685	0.288	2	2.19	2.14	0.325	0.36	0	0.0908
TCGA.E7.A4XJ.01A	0.73	0.37	0.0312	2	1.98	1.99	0.17	0.2	0.00385	0.00578
TCGA.E7.A519.01A	0.1	0.256	0.871	2	1.86	1.99	0.116	0.14	0.15	0.0347
TCGA.E7.A541.01A	0.21	0.54	0.214	2	2.1	2.02	0.23	0.311	0.0545	0
TCGA.E7.A5KE.01A	0.91	0.592	0.318	4	3.79	3.8	0.175	0.417	0	0.0226
TCGA.E7.A5KF.01A	0.57	0.377	0.123	2	2.12	2.07	0.188	0.188	0	0
TCGA.E7.A677.01A	0.86	0.104	0.0172	2	2.01	2.01	0.0446	0.0589	0	0.00179
TCGA.E7.A678.01A	0.75	0.0883	0	2	2	2	0.0461	0.0422	0	0
TCGA.E7.A6MD.01A	0.59	0.551	0.339	4	3.64	3.79	0.107	0.444	0	0
TCGA.E7.A6ME.01A	0.81	0.426	0.0805	2	1.89	1.91	0.0718	0.354	0.0212	0.00979
TCGA.E7.A6MF.01A	0.11	0.202	0.871	2	2.01	2	0.112	0.0902	0.112	0.0261
TCGA.E7.A7DU.01A	0.83	0.378	0.151	4	3.91	3.92	0.209	0.168	0	0
TCGA.E7.A7DV.01A	0.38	0.603	0.108	2	2.13	2.05	0.334	0.269	0	0.00742
TCGA.E7.A7PW.01A	0.93	0.718	0.267	6	5.47	5.5	0.157	0.56	0	0
TCGA.E7.A7XN.01A	0.32	0.451	0	2	2	2	0.23	0.222	0	0
TCGA.E7.A85H.01A	0.83	0.498	0.118	2	1.84	1.86	0.114	0.385	0.00549	0.0275
TCGA.E7.A8O7.01A	0.85	0.304	0.0179	2	1.96	1.96	0.145	0.159	0.00543	0
TCGA.E7.A97P.01A	0.43	0.392	0.169	2	1.96	1.98	0.164	0.228	0.0182	0.0273
TCGA.E7.A97Q.01A	0.83	0.7	0.153	4	3.31	3.42	0.145	0.554	0	0
TCGA.FD.A3B3.01A	0.17	0.309	0.473	2	2.08	2.01	0.141	0.168	0.0457	0.0311
TCGA.FD.A3B4.01A	0.61	0.392	0.228	2	2.01	2	0.189	0.202	0	0.031
TCGA.FD.A3B5.01A	0.7	0.563	0.101	2	1.92	1.95	0.205	0.358	0.00168	0.0387
TCGA.FD.A3B6.01A	0.61	0.279	0.049	2	1.99	1.99	0.0658	0.214	0	0.00411
TCGA.FD.A3B7.01A	0.22	0.528	0.295	2	2.12	2.03	0.269	0.259	0.0385	0.0175
TCGA.FD.A3B8.01A	0.91	0.194	0	2	2	2	0.0898	0.104	0	0
TCGA.FD.A3N5.01A	0.78	0.785	0.318	4	3.63	3.71	0.135	0.65	0	0
TCGA.FD.A3N6.01A	0.85	0.254	0.00741	2	2.06	2.05	0.126	0.128	0.00188	0
TCGA.FD.A3NA.01A	0.61	0.465	0.61	4	3.72	3.83	0.0523	0.413	0	0
TCGA.FD.A3SJ.01A	0.57	0.515	0.074	2	2.29	2.17	0.334	0.18	0	0.00993
TCGA.FD.A3SM.01A	0.67	0.314	0.0707	2	1.89	1.92	0.058	0.256	0.0205	0
TCGA.FD.A3SN.01A	0.68	0.675	0.092	2	1.67	1.78	0.126	0.549	0.0392	0.0229
TCGA.FD.A3SO.01A	0.52	0.494	0.444	4	3.62	3.8	0.119	0.375	0	0
TCGA.FD.A3SP.01A	0.18	0.41	0.339	2	2.17	2.03	0.171	0.239	0.0576	0.0102
TCGA.FD.A3SR.01A	0.71	0.486	0.092	2	1.96	1.97	0.167	0.319	0	0.0313
TCGA.FD.A3SS.01A	0.82	0.328	0.221	2	1.78	1.82	0.0283	0.299	0.0646	0
TCGA.FD.A43N.01A	0.66	0.456	0.082	2	2.02	2.01	0.18	0.276	0.00357	0
TCGA.FD.A43S.01A	0.99	0.152	0	2	2	2	0.0625	0.0893	0	0
TCGA.FD.A43U.01A	0.16	0.463	0.348	2	1.88	1.98	0.164	0.299	0.0912	0.0315
TCGA.FD.A43X.01A	0.97	0.487	0.189	4	4.03	4.03	0.21	0.277	0	0.00522
TCGA.FD.A43Y.01A	0.23	0.333	0.21	2	2.17	2.04	0.174	0.159	0.0208	0
TCGA.FD.A5BR.01A	0.62	0.484	0.125	2	2.09	2.05	0.256	0.228	0.00173	0
TCGA.FD.A5BS.01A	0.08	0.39	0.975	2	2.08	2.01	0.216	0.174	0.304	0.0584
TCGA.FD.A5BT.01A	0.14	0.492	0.547	2	1.94	1.99	0.154	0.338	0.154	0.0482
TCGA.FD.A5BU.01A	0.33	0.561	0.252	2	2.31	2.1	0.52	0.0412	0.00179	0.0305
TCGA.FD.A5BV.01A	0.88	0.672	0.291	6	5.52	5.58	0.177	0.495	0	0
TCGA.FD.A5BX.01A	0.63	0.554	0.0824	2	2.09	2.06	0.293	0.261	0	0.0126
TCGA.FD.A5BZ.01A	0.2	0.586	0.215	2	1.79	1.96	0.199	0.387	0.06	0.00586
TCGA.FD.A5C0.01A	0.7	0.505	0.0528	2	1.83	1.88	0.0643	0.44	0.00313	0.0125
TCGA.FD.A62N.01A	0.19	0.338	0.299	2	1.88	1.98	0.101	0.237	0.0571	0.0084
TCGA.FD.A62O.01A	0.85	0.638	0.0722	2	2.1	2.09	0.344	0.294	0.00177	0
TCGA.FD.A62P.01A	0.17	0.298	0.437	2	2.07	2.01	0.111	0.187	0.0585	0.0276
TCGA.FD.A62S.01A	0.22	0.209	0.392	2	2.1	2.02	0.121	0.0876	0.0169	0
TCGA.FD.A6TA.01A	0.51	0.529	0.148	2	1.75	1.87	0.201	0.328	0.0723	0
